Name,Author,Condition,Cost,Length,Width,Genre,Origin,Date Created
Greece 2,Leonid Afremov,New,319,90,75,Landscape,Belarus,2008
The Weeping Woman,Pablo Picasso,New,325125,60,49,Human,Spain,1937
Mona Lisa,Leonardo da Vinci,Old,100000000,77,53,Human,Italy,1503
The Starry Night,Vincent van Gogh,Worn,50000000,73,92,Landscape,Netherlands,1889
The Last Supper,Leonardo da Vinci,Old,70000000,460,880,Religious,Italy,1495
Sunflowers,Vincent van Gogh,Worn,4000000,92,73,Object,Netherlands,1888
Vitruvian Man,Leonardo da Vinci,Old,80000000,34,25,Human,Italy,1490
Three Musicians,Pablo Picasso,New,200000,200,222,Human,Spain,1921
The School of Athens,Raphael,Old,4500000,35,30,Human,Italy,1509
Blue Moon,Bob Ross,New,22500000,52,45,Landscape,America,2014
Transfiguration,Raphael,Old,225700000,405,278,Religious,Italy,1516
Light House at Night,Bob Ross,New,10000000,40,35,Landscape,America,2009
Smash n' Splash 2,JisuArt,New,60,30,45,Creative,Korea,2016
Bubbling Stream,Bob Ross,New,11500000,40,42,Landscape,America,2014
Fire Emblem,JisuArt,New,60,30,60,Creative,Korea,2015
The Marriage of the Virgin,Raphael,Old,12500000,174,121,Human,Italy,1504
Reflections of Brussels,Leonid Afremov,New,239,60,75,Landscape,Belarus,2008
Les Demoiselles d'Avignon,Pablo Picasso,New,500450,243,223,Human,Spain,1907
I Can Be the Hero,JisuArt,New,32,25,28,Creative,Korea,2014
Pretty Night,Leonid Afremov,New,199,50,60,Landscape,Belarus,2008
Guernica,Pablo Picasso,New,1000000,349,776,Human,Spain,1937
Gold Wave,Leonid Afremov,New,239,75,60,Human,Belarus,2008
Breath of the Wild,JisuArt,New,42,30,36,Creative,Korea,2016
The Old Guitarist,Pablo Picasso,New,2456000,122,82,Human,Spain,1903
